Variation,Embedding,Classifier,True_Label,Predicted_Label,Comment_Text
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,That confrontation scene at 12 minutes was peak drama idc what anyone says emoji_face_with_steam_from_nose emoji_hundred_points
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,The alliances forming in the first three minutes was like watching a movie unfold emoji_popcorn emoji_fire
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,Jake hiding the supplies from everyone is genuinely one of the most selfish things I've ever seen emoji_face_with_steam_from_nose
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,"That argument at 12 mins was so unnecessarily aggressive, ruined the vibe of the whole video ngl"
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,"2 million applicants and the casting still felt super unbalanced, most of them were gone by hour 12 lol"
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,1,Six weeks to build a maze and it still looked like it could fall apart in some sections? Disappointing.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,"The alliance drama started way too fast it felt scripted from the beginning, no way that was organic"
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,Good for Priya but the whole challenge was so clearly edited to make her look like the hero from the start
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,Only three people at the halfway point? This challenge wasn't designed well enough for 100 hours clearly
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,1,"Priya's cardboard map was cool but the camera kept cutting away from it, terrible editing decision"
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,Hour 90 was SO slow to watch. The pacing completely fell apart in the last third of the video emoji_face_with_open_mouth ‍ emoji_unknown
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,"The wrap-up interviews felt completely rushed, we spent 45 mins in the maze and 2 mins on aftermath emoji_confused_face"
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,"This style of content is getting so repetitive now. Big number, big maze, big prize. We've seen it a hundred times."
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,Priya and Tyler teaming up felt like producer interference. No way that pairing was completely natural.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,2,Hour 12 and the first elimination already. Didn't expect the challenge to move this fast tbh
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,The Dan and Sofia split was interesting to watch. Not sure if it helped or hurt their chances overall.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,Five people at hour 36. That's actually a faster attrition rate than I expected for a 100-hour challenge.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,Jake's cache being raided — not sure whether to feel bad for him or not given what he did earlier
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,Jake losing his mapped progress after the rearrangement basically sealed his fate from that point.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,Tyler's ankle injury — the video doesn't really say how bad it was. Mild sprain or something worse?
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,He kept going with the injury. Whether that was brave or just risky depends on how you look at it.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,Jake's run deeper into the maze at hour 90 — giving up strategy or genuinely lost? Hard to tell.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,"91 hours and 14 minutes. Out of 100, that's cutting it closer than you'd think for a winner."
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,2,Priya won. Donating half to her family. That's one way to use it — plenty of other valid choices too.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,2,The behind the scenes construction footage was a nice addition. Doesn't change my view of the challenge itself.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,2,"""Even BIGGER"" next time — I'll wait and see. The claim is made regularly on this channel."
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,No phones and no GPS in a maze that size for 100 hours. Reasonable rules for the challenge format.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,2,This is nice I guess
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,fr hour 50 and three people fr left. the math was starting to look inevitable emoji_flexed_biceps and i stand by that
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,if you're a competition researcher: just noting that no phones and no GPS in a maze that size for 100 hours. Reasonable rules for the challenge format.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,ngl jake's cache strategy was the right play at the time. can't fault him for that emoji_flexed_biceps emoji_flexed_biceps
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,honestly even the early eliminations were handled well. marcus leaving was emotional but not exploitative fr fr
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,1,can we please talk about actually the camera kept cutting away from priya's map during the most interesting moments. infuriating edit full stop
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,actually the way the comment section unites around priya's win emoji_smiling_face_with_hearteyes no cap
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,this is what the 100-hour challenge format was always supposed to be — the casting in this was actually perfect each person was distinct no cap
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,91 hours and she still had energy to celebrate omg emoji_partying_face and i stand by that — not bad at all
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,just noting that priya being two sections away at hour 90 means she covered more of the maze in her final push than anyone else imo
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,the show let Tyler keep going because it was good content. that should make you uncomfortable and that's just facts
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,not gonna lie i think about tyler every time i feel like giving up on something hard. that ankle emoji_hundred_points
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,not gonna lie tHE TWIST emoji_exploding_head no cap
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,just noting that three left at halfway. different strategies.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,fr fr the scale of this maze is genuinely hard to comprehend emoji_loudly_crying_face emoji_loudly_crying_face emoji_fire fr
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,not sure but confrontation after cache reveal. imo
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,the reveal of how they built and rearranged the maze was almost as impressive as the challenge itself
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,real talk the camera kept cutting away from priya's map during the most interesting moments. infuriating edit! imo
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,2,genuine question: 91 hours 14 minutes. within the 100 hour window.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,twist emoji_exploding_head fr
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,1,like 47 minutes of challenge and 3 minutes of aftermath. the balance was completely off! i said what i said
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,50k for second is the right call every time emoji_flexed_biceps no cap this is top tier content emoji_trophy
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,1,honestly jake wandering deeper into the maze at hour 90 was sad not dramatic. the show didn't know how to frame it i said what i said
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,i can't believe 2 million applications for 10 spots. the casting pressure must be enormous and they nailed it full stop
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,genuinely priya pulled out that cardboard and i literally stood up off my couch emoji_trophy emoji_fire fr fr
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,three football fields. i keep coming back to that stat. three football fields of maze emoji_red_heart emoji_unknown emoji_fire emoji_hundred_points emoji_fire
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,honestly jake getting raided in his sleep is one of the great ironic moments in challenge history no cap
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,"2 million applicants and the casting still felt super unbalanced, most of them were gone by hour 12 lol"
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,fwiw pRIYA being two sections away at hour 90 with 10 hours remaining is a comfortable buffer. she was never really at risk of running out of time — anyone know?
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,genuinely her reaction when she WON genuinely made me tear up. so reallll emoji_flexed_biceps emoji_flexed_biceps honestly
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,"from a filmmaking perspective, i can't believe jake's final run was chaotic but somehow still entertaining emoji_face_with_tears_of_joy !"
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,genuinely 50k emoji_party_popper emoji_hundred_points
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,fr fr jake's total reset after the rearrangement was the moment i knew priya had it fr
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,just subscribed. can't believe i waited this long to find this channel
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,2,winning at 91 hours vs 100 hour limit. the buffer time suggests the challenge was harder than expected imo
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,i can't believe pRIYA saying she'll donate half... that's what this kind of money should do ngl
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,1,ngl the bts segment was too short emoji_expressionless_face i said what i said
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,2,"for context, the pairing worked because their strengths were different. priya navigated, Tyler provided support — anyone know?"
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,priya being two sections away at hour 90 means she covered more of the maze in her final push than anyone else imo
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,1,i expected this to be different from the usual formula but it wasn't — i hate to say it but the prize gap exists to create drama in the final reveal. it's not about fair compensation emoji_face_with_steam_from_nose ngl
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,honestly that drama felt so scripted emoji_unamused_face imo
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,fwiw jake losing his mapped progress after the rearrangement basically sealed his fate from that point. emoji_face_with_monocle imo
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,not gonna lie tHE TWIST emoji_exploding_head no cap
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,just noting that three left at halfway. different strategies.
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,fr fr the scale of this maze is genuinely hard to comprehend emoji_loudly_crying_face emoji_loudly_crying_face emoji_fire fr
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,1,0,not sure but confrontation after cache reveal. imo
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,other channels attempt this format but this is the gold standard — tyler walking on that ankle for hours just to not quit emoji_face_with_steam_from_nose emoji_blue_heart
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,1,the alliance strategy that formed in minute 3 shaped literally every subsequent event
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,2,0,can we all agree that i can't believe jake's early game was legitimately impressive even if it fell apart later! emoji_hundred_points
var_4_all_no_hash_no_elong,FASTTEXT,LinearSVC,0,2,Good for Priya but the whole challenge was so clearly edited to make her look like the hero from the start
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,PRIYA WON OMGGGG I'm literally crying right nowww emoji_loudly_crying_face emoji_loudly_crying_face emoji_fire
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,The moment she stepped out of that maze I got chillsss emoji_cold_face emoji_cold_face insane
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,Tyler pushing through that ankle injury is the most inspiring thing I've seen all year emoji_flexed_biceps emoji_flexed_biceps
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,Tyler not quitting with a sprained ankle bro I would've tapped out in seconds emoji_face_with_steam_from_nose respect
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,She said she's donating half to her family I'm not crying YOU'RE crying emoji_loudly_crying_face emoji_red_heart emoji_unknown
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,The production quality of this video is on another levelll emoji_trophy emoji_trophy absolutely insane
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,1,Three people left and I was on the edge of my seat the whole time emoji_fire emoji_fire goated video
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,Jake finding that supply cache was such a smart move early on I was rooting for him ngl
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,Building a maze that big in six weeks is genuinely one of the craziest things ever emoji_exploding_head emoji_exploding_head
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,When she was two sections away from the exit my heart was pounding so hard omg
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,2 million applicants and they picked the absolute best 10 this casting was perfect
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,Tyler getting 50k for second is so wholesome he deserved it after that ankle emoji_pleading_face emoji_red_heart emoji_unknown
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,1,Jake's cache getting raided while he slept is KARMA and I am here for it emoji_face_with_tears_of_joy emoji_face_with_tears_of_joy emoji_fire
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,Jake losing all his progress after the rearrangement was so satisfying to watch emoji_face_with_tears_of_joy emoji_face_with_tears_of_joy
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,1,The alliances forming in the first three minutes was like watching a movie unfold emoji_popcorn emoji_fire
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,"Simple rules, massive stakes — that's the perfect challenge format honestly emoji_hundred_points"
var_4_all_no_hash_no_elong,FASTTEXT,MLP_NeuralNet,2,0,91 hours and 14 minutes that precision timing just made the win even more epic emoji_fire
